GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW21*,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW26*,GW27,GW27*,GW28,GW28*,GW29,GW29*,GW30,GW31,GW31*,GW32,GW33,GW33*,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
,,,,1.1846664195146515,0.6791352612267142,0.6276511132949726,1.1250978473855855,0.9142131337557112,0.7619115273844692,1.090153719676791,1.089974954616376,0.9927599682514777,0.962867707301936,1.244520736846237,1.0616040215684306,1.2833272686197699,1.137631781419594,1.263432371526182,0.9528604676881919,0.8407865484969417,,0.6791352612267142,,1.1846664195146515,,0.9528604676881919,1.442061600274118,,0.8492361980558744,,1.089974954616376,,1.090153719676791,,0.7619115273844692,,,1.1250978473855855,,0.6276511132949726,0.9142131337557112,,1.244520736846237,,1.2833272686197699,1.137631781419594,1.0616040215684306,0.9927599682514777,,0.962867707301936
,,,,,,,1.1250978473855855,0.9142131337557112,0.7619115273844692,1.090153719676791,1.089974954616376,0.9927599682514777,0.962867707301936,1.244520736846237,1.0616040215684306,1.2833272686197699,1.137631781419594,1.263432371526182,0.9528604676881919,0.8407865484969417,,0.6791352612267142,,1.1846664195146515,,0.9528604676881919,1.442061600274118,,0.8492361980558744,,1.089974954616376,,1.090153719676791,,0.7619115273844692,,,1.1250978473855855,,0.6276511132949726,0.9142131337557112,,1.244520736846237,,1.2833272686197699,1.137631781419594,1.0616040215684306,0.9927599682514777,,0.962867707301936
,,,,,,,,,,,1.089974954616376,0.9927599682514777,0.962867707301936,1.244520736846237,1.0616040215684306,1.2833272686197699,1.137631781419594,1.263432371526182,0.9528604676881919,0.8407865484969417,,0.6791352612267142,,1.1846664195146515,,0.9528604676881919,1.442061600274118,,0.8492361980558744,,1.089974954616376,,1.090153719676791,,0.7619115273844692,,,1.1250978473855855,,0.6276511132949726,0.9142131337557112,,1.244520736846237,,1.2833272686197699,1.137631781419594,1.0616040215684306,0.9927599682514777,,0.962867707301936
,,,,,,,,,,,,,,,,1.2833272686197699,1.137631781419594,1.263432371526182,0.9528604676881919,0.8407865484969417,,0.6791352612267142,,1.1846664195146515,,0.9528604676881919,1.442061600274118,,0.8492361980558744,,1.089974954616376,,1.090153719676791,,0.7619115273844692,,,1.1250978473855855,,0.6276511132949726,0.9142131337557112,,1.244520736846237,,1.2833272686197699,1.137631781419594,1.0616040215684306,0.9927599682514777,,0.962867707301936
,,,,,,,,,,,,,,,,,,1.263432371526182,0.9528604676881919,0.8407865484969417,,0.6791352612267142,,1.1846664195146515,,0.9528604676881919,1.442061600274118,,0.8492361980558744,,1.089974954616376,,1.090153719676791,,0.7619115273844692,,,1.1250978473855855,,0.6276511132949726,0.9142131337557112,,1.244520736846237,,1.2833272686197699,1.137631781419594,1.0616040215684306,0.9927599682514777,,0.962867707301936
,,,,,,,,,,,,,,,,,,,,,,,,,,0.9528604676881919,1.442061600274118,,0.8492361980558744,,1.089974954616376,,1.090153719676791,,0.7619115273844692,,,1.1250978473855855,,0.6276511132949726,0.9142131337557112,,1.244520736846237,,1.2833272686197699,1.137631781419594,1.0616040215684306,0.9927599682514777,,0.962867707301936
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.244520736846237,1.137631781419594,0.9528604676881919,0.6791352612267142,1.089974954616376,1.090153719676791,0.8492361980558744,1.0616040215684306,0.8407865484969417,0.9927599682514777,1.1846664195146515,0.9142131337557112,0.7619115273844692,0.49292950632411686,1.263432371526182,0.6276511132949726,1.442061600274118,,0.6791352612267142,,0.9528604676881919,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
1.2833272686197699,1.1846664195146515,1.0616040215684306,1.137631781419594,0.9927599682514777,0.962867707301936,1.089974954616376,1.263432371526182,0.6276511132949726,0.8492361980558744,0.49292950632411686,1.244520736846237,0.6791352612267142,0.8407865484969417,0.7619115273844692,1.442061600274118,,,1.137631781419594,1.1250978473855855,1.0616040215684306,,0.962867707301936,0.9528604676881919,0.9927599682514777,,1.1250978473855855,1.1846664195146515,0.9142131337557112,1.2833272686197699,,1.244520736846237,,0.49292950632411686,,0.8492361980558744,,,1.263432371526182,,1.089974954616376,1.442061600274118,0.6276511132949726,0.8407865484969417,0.6791352612267142,0.9528604676881919,0.9142131337557112,,,,0.7619115273844692
